QUAT,w,x,y,z,timestamp
quat1,-0.50060,0.67310,0.22455,0.49590,1183.96
quat2,-0.68654,0.20219,-0.05952,0.69587,1183.96
quat3,-0.32819,0.56970,0.42972,0.61893,1183.96
quat4,-0.09308,0.70632,0.70069,0.03855,1183.96
quat5,0.00000,0.70711,0.00000,0.70711,1183.96
quat6,0.00000,0.70711,0.00000,0.70711,1183.96
quat7,0.00000,0.70711,0.00000,0.70711,1183.96
quat8,0.00000,0.70711,0.00000,0.70711,1183.96
quat0,0.70060,-0.23399,0.65203,0.17107,1183.98
quat1,-0.51092,0.66443,0.22407,0.49728,1183.98
quat2,-0.69508,0.20472,-0.06213,0.68636,1183.98
quat3,-0.32269,0.57295,0.42153,0.62443,1183.98
quat4,-0.09308,0.71638,0.68977,0.04858,1183.98
quat5,0.00000,0.70711,0.00000,0.70711,1183.98
quat6,0.00000,0.70711,0.00000,0.70711,1183.98
quat7,0.00000,0.70711,0.00000,0.70711,1183.98
quat8,0.00000,0.70711,0.00000,0.70711,1183.98
quat0,0.70037,-0.23421,0.65196,0.17198,1184
quat1,-0.51785,0.65749,0.22798,0.49756,1184
quat2,-0.70425,0.20337,-0.06001,0.67755,1184
quat3,-0.31943,0.57569,0.41022,0.63108,1184
quat4,-0.09790,0.72616,0.67846,0.05291,1184
quat5,0.00000,0.70711,0.00000,0.70711,1184
quat6,0.00000,0.70711,0.00000,0.70711,1184
quat7,0.00000,0.70711,0.00000,0.70711,1184
quat8,0.00000,0.70711,0.00000,0.70711,1184
quat0,0.70043,-0.23475,0.65131,0.17349,1184.02
quat1,-0.52133,0.65174,0.23595,0.49777,1184.02
quat2,-0.71364,0.19816,-0.05341,0.66977,1184.02
quat3,-0.31800,0.57831,0.39711,0.63776,1184.02
quat4,-0.10482,0.73566,0.66733,0.04991,1184.02
quat5,0.00000,0.70711,0.00000,0.70711,1184.02
quat6,0.00000,0.70711,0.00000,0.70711,1184.02
quat7,0.00000,0.70711,0.00000,0.70711,1184.02
quat8,0.00000,0.70711,0.00000,0.70711,1184.02
quat0,0.70065,-0.23451,0.65085,0.17463,1184.04
quat1,-0.52239,0.64621,0.24636,0.49883,1184.04
quat2,-0.72269,0.18879,-0.04274,0.66351,1184.04
quat3,-0.31798,0.58193,0.38383,0.64259,1184.04
quat4,-0.11531,0.74447,0.65632,0.04149,1184.04
quat5,0.00000,0.70711,0.00000,0.70711,1184.04
quat6,0.00000,0.70711,0.00000,0.70711,1184.04
quat7,0.00000,0.70711,0.00000,0.70711,1184.04
quat8,0.00000,0.70711,0.00000,0.70711,1184.04
quat0,0.70137,-0.23495,0.64951,0.17608,1184.06
quat1,-0.52269,0.63894,0.25702,0.50249,1184.06
quat2,-0.73082,0.17410,-0.03001,0.65931,1184.06
quat3,-0.31870,0.58788,0.37128,0.64419,1184.06
quat4,-0.12873,0.75202,0.64582,0.02859,1184.06
quat5,0.00000,0.70711,0.00000,0.70711,1184.06
quat6,0.00000,0.70711,0.00000,0.70711,1184.06
quat7,0.00000,0.70711,0.00000,0.70711,1184.06
quat8,0.00000,0.70711,0.00000,0.70711,1184.06
quat0,0.70210,-0.23543,0.64807,0.17784,1184.08
quat1,-0.52297,0.62927,0.26613,0.50961,1184.08
quat2,-0.73779,0.15580,-0.01489,0.65664,1184.08
quat3,-0.31991,0.59651,0.36077,0.64162,1184.08
quat4,-0.14351,0.75871,0.63532,0.01176,1184.08
quat5,0.00000,0.70711,0.00000,0.70711,1184.08
quat6,0.00000,0.70711,0.00000,0.70711,1184.08
quat7,0.00000,0.70711,0.00000,0.70711,1184.08
quat8,0.00000,0.70711,0.00000,0.70711,1184.08
quat0,0.70311,-0.23528,0.64671,0.17904,1184.1
quat1,-0.52309,0.61778,0.27272,0.51995,1184.1
quat2,-0.74325,0.13383,0.00182,0.65549,1184.1
quat3,-0.32004,0.60804,0.35273,0.63517,1184.1
quat4,-0.15796,0.76475,0.62459,-0.01009,1184.1
quat5,0.00000,0.70711,0.00000,0.70711,1184.1
quat6,0.00000,0.70711,0.00000,0.70711,1184.1
quat7,0.00000,0.70711,0.00000,0.70711,1184.1
quat8,0.00000,0.70711,0.00000,0.70711,1184.1
quat0,0.70387,-0.23560,0.64551,0.17993,1184.12
quat1,-0.52172,0.60606,0.27840,0.53197,1184.12
quat2,-0.74703,0.10963,0.02096,0.65536,1184.12
quat3,-0.31929,0.62156,0.34614,0.62603,1184.12
quat4,-0.17507,0.76895,0.61398,-0.03289,1184.12
quat5,0.00000,0.70711,0.00000,0.70711,1184.12
quat6,0.00000,0.70711,0.00000,0.70711,1184.12
quat7,0.00000,0.70711,0.00000,0.70711,1184.12
quat8,0.00000,0.70711,0.00000,0.70711,1184.12
quat0,0.70419,-0.23622,0.64461,0.18109,1184.14
quat1,-0.51820,0.59542,0.28476,0.54394,1184.14
quat2,-0.74898,0.08194,0.04118,0.65622,1184.14
quat3,-0.31944,0.63567,0.33886,0.61568,1184.14
quat4,-0.19334,0.77179,0.60298,-0.05811,1184.14
quat5,0.00000,0.70711,0.00000,0.70711,1184.14
quat6,0.00000,0.70711,0.00000,0.70711,1184.14
quat7,0.00000,0.70711,0.00000,0.70711,1184.14
quat8,0.00000,0.70711,0.00000,0.70711,1184.14
quat0,0.70411,-0.23689,0.64413,0.18224,1184.16
quat1,-0.51339,0.58612,0.29187,0.55471,1184.16
quat2,-0.74949,0.05269,0.06258,0.65694,1184.16
quat3,-0.32118,0.64972,0.33108,0.60423,1184.16
quat4,-0.21196,0.77331,0.59142,-0.08537,1184.16
quat5,0.00000,0.70711,0.00000,0.70711,1184.16
quat6,0.00000,0.70711,0.00000,0.70711,1184.16
quat7,0.00000,0.70711,0.00000,0.70711,1184.16
quat8,0.00000,0.70711,0.00000,0.70711,1184.16
quat0,0.70383,-0.23735,0.64410,0.18283,1184.18
quat1,-0.50835,0.57762,0.29899,0.56440,1184.18
quat2,-0.74852,0.01995,0.08264,0.65764,1184.18
quat3,-0.32164,0.66361,0.32614,0.59144,1184.18
quat4,-0.23024,0.77348,0.57970,-0.11254,1184.18
quat5,0.00000,0.70711,0.00000,0.70711,1184.18
quat6,0.00000,0.70711,0.00000,0.70711,1184.18
quat7,0.00000,0.70711,0.00000,0.70711,1184.18
quat8,0.00000,0.70711,0.00000,0.70711,1184.18
quat0,0.70443,-0.23773,0.64341,0.18246,1184.2
quat1,-0.50435,0.57030,0.30534,0.57197,1184.2
quat2,-0.74628,-0.01419,0.10141,0.65771,1184.2
quat3,-0.32347,0.67651,0.32258,0.57761,1184.2
quat4,-0.24920,0.77258,0.56804,-0.13546,1184.2
quat5,0.00000,0.70711,0.00000,0.70711,1184.2
quat6,0.00000,0.70711,0.00000,0.70711,1184.2
quat7,0.00000,0.70711,0.00000,0.70711,1184.2
quat8,0.00000,0.70711,0.00000,0.70711,1184.2
quat0,0.70472,-0.23772,0.64318,0.18214,1184.22
quat1,-0.50134,0.56280,0.31158,0.57865,1184.22
quat2,-0.74283,-0.04929,0.11666,0.65739,1184.22
quat3,-0.32754,0.69063,0.31817,0.56082,1184.22
quat4,-0.26559,0.77080,0.55724,-0.15752,1184.22
quat5,0.00000,0.70711,0.00000,0.70711,1184.22
quat6,0.00000,0.70711,0.00000,0.70711,1184.22
quat7,0.00000,0.70711,0.00000,0.70711,1184.22
quat8,0.00000,0.70711,0.00000,0.70711,1184.22
quat0,0.70431,-0.23755,0.64360,0.18248,1184.24
quat1,-0.49842,0.55023,0.31616,0.59065,1184.24
quat2,-0.73856,-0.08001,0.13030,0.65662,1184.24
quat3,-0.33165,0.70630,0.31499,0.54031,1184.24
quat4,-0.27840,0.76802,0.54814,-0.17942,1184.24
quat5,0.00000,0.70711,0.00000,0.70711,1184.24
quat6,0.00000,0.70711,0.00000,0.70711,1184.24
quat7,0.00000,0.70711,0.00000,0.70711,1184.24
quat8,0.00000,0.70711,0.00000,0.70711,1184.24
quat0,0.70400,-0.23575,0.64487,0.18152,1184.26
quat1,-0.49476,0.53554,0.31922,0.60540,1184.26
quat2,-0.73337,-0.10460,0.14225,0.65650,1184.26
quat3,-0.33463,0.72146,0.31222,0.51965,1184.26
quat4,-0.28822,0.76435,0.54156,-0.19851,1184.26
quat5,0.00000,0.70711,0.00000,0.70711,1184.26
quat6,0.00000,0.70711,0.00000,0.70711,1184.26
quat7,0.00000,0.70711,0.00000,0.70711,1184.26
quat8,0.00000,0.70711,0.00000,0.70711,1184.26
quat0,0.70379,-0.23391,0.64638,0.17935,1184.28
quat1,-0.49146,0.52080,0.32155,0.61954,1184.28
quat2,-0.72790,-0.12247,0.15263,0.65716,1184.28
quat3,-0.33773,0.73347,0.30919,0.50235,1184.28
quat4,-0.29925,0.76048,0.53615,-0.21132,1184.28
quat5,0.00000,0.70711,0.00000,0.70711,1184.28
quat6,0.00000,0.70711,0.00000,0.70711,1184.28
quat7,0.00000,0.70711,0.00000,0.70711,1184.28
quat8,0.00000,0.70711,0.00000,0.70711,1184.28
quat0,0.70339,-0.23308,0.64749,0.17796,1184.3
quat1,-0.48783,0.50715,0.32361,0.63253,1184.3
quat2,-0.72392,-0.13516,0.15905,0.65756,1184.3
quat3,-0.34081,0.74117,0.30712,0.49009,1184.3
quat4,-0.30958,0.75622,0.53271,-0.22026,1184.3
quat5,0.00000,0.70711,0.00000,0.70711,1184.3
quat6,0.00000,0.70711,0.00000,0.70711,1184.3
quat7,0.00000,0.70711,0.00000,0.70711,1184.3
quat8,0.00000,0.70711,0.00000,0.70711,1184.3
quat0,0.70277,-0.23135,0.64934,0.17592,1184.32
quat1,-0.48444,0.49790,0.32553,0.64145,1184.32
quat2,-0.72120,-0.14365,0.16184,0.65806,1184.32
quat3,-0.34376,0.74491,0.30590,0.48308,1184.32
quat4,-0.31783,0.75133,0.53195,-0.22696,1184.32
quat5,0.00000,0.70711,0.00000,0.70711,1184.32
quat6,0.00000,0.70711,0.00000,0.70711,1184.32
quat7,0.00000,0.70711,0.00000,0.70711,1184.32
quat8,0.00000,0.70711,0.00000,0.70711,1184.32
quat0,0.70161,-0.23029,0.65108,0.17549,1184.34
quat1,-0.48308,0.49403,0.32598,0.64522,1184.34
quat2,-0.71973,-0.14827,0.16103,0.65885,1184.34
quat3,-0.34575,0.74506,0.30725,0.48056,1184.34
quat4,-0.32413,0.74650,0.53365,-0.23000,1184.34
quat5,0.00000,0.70711,0.00000,0.70711,1184.34
quat6,0.00000,0.70711,0.00000,0.70711,1184.34
quat7,0.00000,0.70711,0.00000,0.70711,1184.34
quat8,0.00000,0.70711,0.00000,0.70711,1184.34
quat0,0.70064,-0.23126,0.65141,0.17690,1184.36
quat1,-0.48377,0.49408,0.32521,0.64505,1184.36
quat2,-0.71996,-0.14851,0.15665,0.65959,1184.36
quat3,-0.34738,0.74305,0.30956,0.48102,1184.36
quat4,-0.32748,0.74285,0.53771,-0.22761,1184.36
quat5,0.00000,0.70711,0.00000,0.70711,1184.36
quat6,0.00000,0.70711,0.00000,0.70711,1184.36
quat7,0.00000,0.70711,0.00000,0.70711,1184.36
quat8,0.00000,0.70711,0.00000,0.70711,1184.36
quat0,0.70008,-0.23254,0.65101,0.17888,1184.38
quat1,-0.48620,0.49681,0.32327,0.64210,1184.38
quat2,-0.72158,-0.14308,0.14956,0.66066,1184.38
quat3,-0.34882,0.73887,0.31334,0.48397,1184.38
quat4,-0.32666,0.74010,0.54473,-0.22094,1184.38
quat5,0.00000,0.70711,0.00000,0.70711,1184.38
quat6,0.00000,0.70711,0.00000,0.70711,1184.38
quat7,0.00000,0.70711,0.00000,0.70711,1184.38
quat8,0.00000,0.70711,0.00000,0.70711,1184.38
quat0,0.69951,-0.23316,0.65110,0.18001,1184.4
quat1,-0.48978,0.50254,0.32064,0.63620,1184.4
quat2,-0.72477,-0.13213,0.13864,0.66184,1184.4
quat3,-0.34986,0.73271,0.31862,0.48909,1184.4
quat4,-0.32074,0.73861,0.55344,-0.21279,1184.4
quat5,0.00000,0.70711,0.00000,0.70711,1184.4
quat6,0.00000,0.70711,0.00000,0.70711,1184.4
quat7,0.00000,0.70711,0.00000,0.70711,1184.4
quat8,0.00000,0.70711,0.00000,0.70711,1184.4
quat0,0.69932,-0.23467,0.65030,0.18164,1184.42
quat1,-0.49427,0.51080,0.31724,0.62781,1184.42
quat2,-0.72910,-0.11570,0.12391,0.66308,1184.42
quat3,-0.35044,0.72444,0.32551,0.49641,1184.42
quat4,-0.31232,0.73780,0.56398,-0.20008,1184.42
quat5,0.00000,0.70711,0.00000,0.70711,1184.42
quat6,0.00000,0.70711,0.00000,0.70711,1184.42
quat7,0.00000,0.70711,0.00000,0.70711,1184.42
quat8,0.00000,0.70711,0.00000,0.70711,1184.42
quat0,0.69882,-0.23546,0.65012,0.18317,1184.44
quat1,-0.49912,0.52106,0.31304,0.61756,1184.44
quat2,-0.73406,-0.09637,0.10408,0.66411,1184.44
quat3,-0.35038,0.71412,0.33327,0.50616,1184.44
quat4,-0.30130,0.73707,0.57653,-0.18318,1184.44
quat5,0.00000,0.70711,0.00000,0.70711,1184.44
quat6,0.00000,0.70711,0.00000,0.70711,1184.44
quat7,0.00000,0.70711,0.00000,0.70711,1184.44
quat8,0.00000,0.70711,0.00000,0.70711,1184.44
quat0,0.69814,-0.23653,0.64999,0.18484,1184.46
quat1,-0.50406,0.53308,0.30905,0.60517,1184.46
quat2,-0.73894,-0.07351,0.08062,0.66488,1184.46
quat3,-0.34929,0.70158,0.34173,0.51865,1184.46
quat4,-0.28935,0.73614,0.58999,-0.16209,1184.46
quat5,0.00000,0.70711,0.00000,0.70711,1184.46
quat6,0.00000,0.70711,0.00000,0.70711,1184.46
quat7,0.00000,0.70711,0.00000,0.70711,1184.46
quat8,0.00000,0.70711,0.00000,0.70711,1184.46
quat0,0.69751,-0.23700,0.65008,0.18632,1184.48
quat1,-0.50901,0.54626,0.30524,0.59104,1184.48
quat2,-0.74258,-0.04764,0.05666,0.66566,1184.48
quat3,-0.34772,0.68735,0.35047,0.53273,1184.48
quat4,-0.27551,0.73533,0.60389,-0.13673,1184.48
quat5,0.00000,0.70711,0.00000,0.70711,1184.48
quat6,0.00000,0.70711,0.00000,0.70711,1184.48
quat7,0.00000,0.70711,0.00000,0.70711,1184.48
quat8,0.00000,0.70711,0.00000,0.70711,1184.48
quat0,0.69655,-0.23738,0.65063,0.18748,1184.5
quat1,-0.51323,0.56133,0.30149,0.57498,1184.5
quat2,-0.74475,-0.01789,0.03532,0.66617,1184.5
quat3,-0.34671,0.67121,0.35957,0.54770,1184.5
quat4,-0.26119,0.73421,0.61752,-0.10672,1184.5
quat5,0.00000,0.70711,0.00000,0.70711,1184.5
quat6,0.00000,0.70711,0.00000,0.70711,1184.5
quat7,0.00000,0.70711,0.00000,0.70711,1184.5
quat8,0.00000,0.70711,0.00000,0.70711,1184.5
quat0,0.69561,-0.23783,0.65106,0.18890,1184.52
quat1,-0.51731,0.57741,0.29676,0.55760,1184.52
quat2,-0.74548,0.01287,0.01510,0.66623,1184.52
quat3,-0.34560,0.65390,0.36935,0.56264,1184.52
quat4,-0.24590,0.73217,0.63072,-0.07520,1184.52
quat5,0.00000,0.70711,0.00000,0.70711,1184.52
quat6,0.00000,0.70711,0.00000,0.70711,1184.52
quat7,0.00000,0.70711,0.00000,0.70711,1184.52
quat8,0.00000,0.70711,0.00000,0.70711,1184.52
quat0,0.69462,-0.23795,0.65170,0.19021,1184.54
quat1,-0.52136,0.59294,0.29056,0.54054,1184.54
quat2,-0.74501,0.04367,-0.00390,0.66561,1184.54
quat3,-0.34450,0.63496,0.37930,0.57817,1184.54
quat4,-0.23209,0.72858,0.64314,-0.04095,1184.54
quat5,0.00000,0.70711,0.00000,0.70711,1184.54
quat6,0.00000,0.70711,0.00000,0.70711,1184.54
quat7,0.00000,0.70711,0.00000,0.70711,1184.54
quat8,0.00000,0.70711,0.00000,0.70711,1184.54
quat0,0.69322,-0.23809,0.65283,0.19125,1184.56
quat1,-0.52572,0.60781,0.28241,0.52387,1184.56
quat2,-0.74312,0.07144,-0.02351,0.66491,1184.56
quat3,-0.34248,0.61554,0.38908,0.59366,1184.56
quat4,-0.21968,0.72266,0.65533,-0.00663,1184.56
quat5,0.00000,0.70711,0.00000,0.70711,1184.56
quat6,0.00000,0.70711,0.00000,0.70711,1184.56
quat7,0.00000,0.70711,0.00000,0.70711,1184.56
quat8,0.00000,0.70711,0.00000,0.70711,1184.56
quat0,0.69163,-0.23827,0.65422,0.19201,1184.58
quat1,-0.53055,0.62109,0.27190,0.50876,1184.58
quat2,-0.73996,0.09613,-0.04286,0.66436,1184.58
quat3,-0.33920,0.59568,0.39824,0.60952,1184.58
quat4,-0.20729,0.71497,0.66723,0.02581,1184.58
quat5,0.00000,0.70711,0.00000,0.70711,1184.58
quat6,0.00000,0.70711,0.00000,0.70711,1184.58
quat7,0.00000,0.70711,0.00000,0.70711,1184.58
quat8,0.00000,0.70711,0.00000,0.70711,1184.58
quat0,0.69063,-0.23809,0.65522,0.19241,1184.6
quat1,-0.53431,0.63352,0.26023,0.49543,1184.6
quat2,-0.73476,0.11534,-0.06459,0.66532,1184.6
quat3,-0.33580,0.57702,0.40582,0.62418,1184.6
quat4,-0.19072,0.70743,0.67859,0.05178,1184.6
quat5,0.00000,0.70711,0.00000,0.70711,1184.6
quat6,0.00000,0.70711,0.00000,0.70711,1184.6
quat7,0.00000,0.70711,0.00000,0.70711,1184.6
quat8,0.00000,0.70711,0.00000,0.70711,1184.6
quat0,0.68928,-0.23759,0.65711,0.19145,1184.62
quat1,-0.53712,0.64415,0.24890,0.48438,1184.62
quat2,-0.72720,0.12937,-0.08947,0.66816,1184.62
quat3,-0.33414,0.55845,0.41229,0.63757,1184.62
quat4,-0.17183,0.70035,0.68898,0.07272,1184.62
quat5,0.00000,0.70711,0.00000,0.70711,1184.62
quat6,0.00000,0.70711,0.00000,0.70711,1184.62
quat7,0.00000,0.70711,0.00000,0.70711,1184.62
quat8,0.00000,0.70711,0.00000,0.70711,1184.62
quat0,0.68814,-0.23748,0.65864,0.19041,1184.64
quat1,-0.53935,0.65194,0.23837,0.47670,1184.64
quat2,-0.71708,0.13969,-0.11599,0.67292,1184.64
quat3,-0.33319,0.54223,0.41976,0.64713,1184.64
quat4,-0.15437,0.69332,0.69812,0.09004,1184.64
quat5,0.00000,0.70711,0.00000,0.70711,1184.64
quat6,0.00000,0.70711,0.00000,0.70711,1184.64
quat7,0.00000,0.70711,0.00000,0.70711,1184.64
quat8,0.00000,0.70711,0.00000,0.70711,1184.64
quat0,0.68713,-0.23771,0.65978,0.18986,1184.66
quat1,-0.54179,0.65638,0.22772,0.47306,1184.66
quat2,-0.70612,0.14973,-0.13806,0.67817,1184.66
quat3,-0.33222,0.53078,0.42954,0.65069,1184.66
quat4,-0.13955,0.68565,0.70665,0.10517,1184.66
quat5,0.00000,0.70711,0.00000,0.70711,1184.66
quat6,0.00000,0.70711,0.00000,0.70711,1184.66
quat7,0.00000,0.70711,0.00000,0.70711,1184.66
quat8,0.00000,0.70711,0.00000,0.70711,1184.66
quat0,0.68604,-0.23829,0.66090,0.18916,1184.68
quat1,-0.54332,0.65852,0.21678,0.47346,1184.68
quat2,-0.69606,0.16004,-0.15313,0.68297,1184.68
quat3,-0.33119,0.52595,0.44133,0.64724,1184.68
quat4,-0.12822,0.67772,0.71467,0.11616,1184.68
quat5,0.00000,0.70711,0.00000,0.70711,1184.68
quat6,0.00000,0.70711,0.00000,0.70711,1184.68
quat7,0.00000,0.70711,0.00000,0.70711,1184.68
quat8,0.00000,0.70711,0.00000,0.70711,1184.68
quat0,0.68584,-0.23939,0.66072,0.18911,1184.7
quat1,-0.54248,0.65976,0.20847,0.47642,1184.7
quat2,-0.68804,0.16934,-0.16037,0.68717,1184.7
quat3,-0.32954,0.52580,0.45454,0.63901,1184.7
quat4,-0.12312,0.66892,0.72274,0.12257,1184.7
quat5,0.00000,0.70711,0.00000,0.70711,1184.7
quat6,0.00000,0.70711,0.00000,0.70711,1184.7
quat7,0.00000,0.70711,0.00000,0.70711,1184.7
quat8,0.00000,0.70711,0.00000,0.70711,1184.7
quat0,0.68580,-0.24068,0.65997,0.19024,1184.72
quat1,-0.53763,0.66270,0.20657,0.47866,1184.72
quat2,-0.68195,0.17415,-0.16086,0.69191,1184.72
quat3,-0.32830,0.52771,0.46693,0.62906,1184.72
quat4,-0.12477,0.65936,0.73087,0.12451,1184.72
quat5,0.00000,0.70711,0.00000,0.70711,1184.72
quat6,0.00000,0.70711,0.00000,0.70711,1184.72
quat7,0.00000,0.70711,0.00000,0.70711,1184.72
quat8,0.00000,0.70711,0.00000,0.70711,1184.72
quat0,0.68594,-0.24220,0.65899,0.19121,1184.74
quat1,-0.52782,0.66896,0.21219,0.47841,1184.74
quat2,-0.67715,0.17138,-0.15709,0.69816,1184.74
quat3,-0.32950,0.52989,0.47709,0.61889,1184.74
quat4,-0.13237,0.64926,0.73906,0.12141,1184.74
quat5,0.00000,0.70711,0.00000,0.70711,1184.74
quat6,0.00000,0.70711,0.00000,0.70711,1184.74
quat7,0.00000,0.70711,0.00000,0.70711,1184.74
quat8,0.00000,0.70711,0.00000,0.70711,1184.74
quat0,0.68556,-0.24381,0.65868,0.19159,1184.76
quat1,-0.51583,0.67596,0.22224,0.47708,1184.76
quat2,-0.67306,0.16162,-0.15003,0.70595,1184.76
quat3,-0.33391,0.53166,0.48411,0.60949,1184.76
quat4,-0.14295,0.64113,0.74576,0.11115,1184.76
quat5,0.00000,0.70711,0.00000,0.70711,1184.76
quat6,0.00000,0.70711,0.00000,0.70711,1184.76
quat7,0.00000,0.70711,0.00000,0.70711,1184.76
quat8,0.00000,0.70711,0.00000,0.70711,1184.76
quat0,0.68478,-0.24566,0.65858,0.19237,1184.78
quat1,-0.50508,0.68038,0.23201,0.47765,1184.78
quat2,-0.66997,0.14717,-0.13973,0.71411,1184.78
quat3,-0.34156,0.53428,0.48781,0.59994,1184.78
quat4,-0.15408,0.63468,0.75140,0.09407,1184.78
quat5,0.00000,0.70711,0.00000,0.70711,1184.78
quat6,0.00000,0.70711,0.00000,0.70711,1184.78
quat7,0.00000,0.70711,0.00000,0.70711,1184.78
quat8,0.00000,0.70711,0.00000,0.70711,1184.78
quat0,0.68416,-0.24733,0.65844,0.19290,1184.8
quat1,-0.49661,0.68042,0.23918,0.48290,1184.8
quat2,-0.66812,0.13140,-0.12485,0.72164,1184.8
quat3,-0.34981,0.53803,0.49028,0.58973,1184.8
quat4,-0.16770,0.62916,0.75535,0.07403,1184.8
quat5,0.00000,0.70711,0.00000,0.70711,1184.8
quat6,0.00000,0.70711,0.00000,0.70711,1184.8
quat7,0.00000,0.70711,0.00000,0.70711,1184.8
quat8,0.00000,0.70711,0.00000,0.70711,1184.8
quat0,0.68346,-0.24895,0.65843,0.19334,1184.82
quat1,-0.49038,0.67583,0.24307,0.49365,1184.82
quat2,-0.66643,0.11304,-0.10778,0.72902,1184.82
quat3,-0.35699,0.54379,0.49330,0.57751,1184.82
quat4,-0.18302,0.62479,0.75721,0.05267,1184.82
quat5,0.00000,0.70711,0.00000,0.70711,1184.82
quat6,0.00000,0.70711,0.00000,0.70711,1184.82
quat7,0.00000,0.70711,0.00000,0.70711,1184.82
quat8,0.00000,0.70711,0.00000,0.70711,1184.82
quat0,0.68317,-0.24949,0.65857,0.19317,1184.84
quat1,-0.48471,0.66797,0.24602,0.50828,1184.84
quat2,-0.66384,0.09169,-0.09037,0.73671,1184.84
quat3,-0.36450,0.55388,0.49476,0.56176,1184.84
quat4,-0.19995,0.62117,0.75707,0.03175,1184.84
quat5,0.00000,0.70711,0.00000,0.70711,1184.84
quat6,0.00000,0.70711,0.00000,0.70711,1184.84
quat7,0.00000,0.70711,0.00000,0.70711,1184.84
quat8,0.00000,0.70711,0.00000,0.70711,1184.84
quat0,0.68344,-0.24937,0.65856,0.19243,1184.86
quat1,-0.47808,0.65777,0.25135,0.52497,1184.86
quat2,-0.65937,0.06480,-0.07679,0.74508,1184.86
quat3,-0.37030,0.56878,0.49349,0.54391,1184.86
quat4,-0.21679,0.61832,0.75538,0.00914,1184.86
quat5,0.00000,0.70711,0.00000,0.70711,1184.86
quat6,0.00000,0.70711,0.00000,0.70711,1184.86
quat7,0.00000,0.70711,0.00000,0.70711,1184.86
quat8,0.00000,0.70711,0.00000,0.70711,1184.86
quat0,0.68481,-0.24849,0.65773,0.19154,1184.88
quat1,-0.47079,0.64394,0.25813,0.54505,1184.88
quat2,-0.65410,0.03454,-0.06478,0.75284,1184.88
quat3,-0.37616,0.58320,0.48973,0.52777,1184.88
quat4,-0.23486,0.61501,0.75262,-0.01326,1184.88
quat5,0.00000,0.70711,0.00000,0.70711,1184.88
quat6,0.00000,0.70711,0.00000,0.70711,1184.88
quat7,0.00000,0.70711,0.00000,0.70711,1184.88
quat8,0.00000,0.70711,0.00000,0.70711,1184.88
quat0,0.68563,-0.24844,0.65692,0.19144,1184.9
quat1,-0.46426,0.62891,0.26285,0.56555,1184.9
quat2,-0.64870,0.00217,-0.05320,0.75918,1184.9
quat3,-0.38472,0.59461,0.48258,0.51531,1184.9
quat4,-0.25231,0.61169,0.74890,-0.03642,1184.9
quat5,0.00000,0.70711,0.00000,0.70711,1184.9
quat6,0.00000,0.70711,0.00000,0.70711,1184.9
quat7,0.00000,0.70711,0.00000,0.70711,1184.9
quat8,0.00000,0.70711,0.00000,0.70711,1184.9
quat0,0.68660,-0.24682,0.65693,0.19000,1184.92
quat1,-0.45725,0.61503,0.26770,0.58395,1184.92
quat2,-0.64417,-0.02816,-0.03947,0.76334,1184.92
quat3,-0.39591,0.60301,0.47321,0.50568,1184.92
quat4,-0.26995,0.60844,0.74395,-0.05886,1184.92
quat5,0.00000,0.70711,0.00000,0.70711,1184.92
quat6,0.00000,0.70711,0.00000,0.70711,1184.92
quat7,0.00000,0.70711,0.00000,0.70711,1184.92
quat8,0.00000,0.70711,0.00000,0.70711,1184.92
quat0,0.68772,-0.24465,0.65699,0.18856,1184.94
quat1,-0.45025,0.60025,0.27167,0.60263,1184.94
quat2,-0.64045,-0.05564,-0.02290,0.76564,1184.94
quat3,-0.40742,0.61129,0.46227,0.49663,1184.94
quat4,-0.28779,0.60531,0.73773,-0.08079,1184.94
quat5,0.00000,0.70711,0.00000,0.70711,1184.94
quat6,0.00000,0.70711,0.00000,0.70711,1184.94
quat7,0.00000,0.70711,0.00000,0.70711,1184.94
quat8,0.00000,0.70711,0.00000,0.70711,1184.94
quat0,0.68837,-0.24284,0.65731,0.18740,1184.96
quat1,-0.44344,0.58532,0.27515,0.62053,1184.96
quat2,-0.63726,-0.07741,-0.00216,0.76675,1184.96
quat3,-0.41534,0.62167,0.45221,0.48633,1184.96
quat4,-0.30608,0.60213,0.73031,-0.10194,1184.96
quat5,0.00000,0.70711,0.00000,0.70711,1184.96
quat6,0.00000,0.70711,0.00000,0.70711,1184.96
quat7,0.00000,0.70711,0.00000,0.70711,1184.96
quat8,0.00000,0.70711,0.00000,0.70711,1184.96
quat0,0.68931,-0.23955,0.65823,0.18496,1184.98
quat1,-0.43647,0.57113,0.27918,0.63668,1184.98
quat2,-0.63439,-0.09402,0.02113,0.76698,1184.98
quat3,-0.41966,0.63297,0.44384,0.47565,1184.98
quat4,-0.32268,0.59927,0.72218,-0.12335,1184.98
quat5,0.00000,0.70711,0.00000,0.70711,1184.98
quat6,0.00000,0.70711,0.00000,0.70711,1184.98
quat7,0.00000,0.70711,0.00000,0.70711,1184.98
quat8,0.00000,0.70711,0.00000,0.70711,1184.98
quat0,0.69063,-0.23640,0.65852,0.18303,1185
quat1,-0.43058,0.55634,0.28258,0.65211,1185
quat2,-0.63192,-0.10548,0.04614,0.76643,1185
quat3,-0.42210,0.64442,0.43747,0.46388,1185
