QUAT,w,x,y,z,timestamp
quat1,-0.01205,-0.78703,-0.34177,0.51345,1428.46
quat2,-0.60162,-0.66009,-0.32868,0.30708,1428.46
quat3,-0.71514,-0.12576,-0.60508,-0.32657,1428.46
quat4,-0.57231,-0.34492,-0.65931,0.34467,1428.46
quat5,-0.62813,-0.24392,-0.72147,0.15948,1428.46
quat6,-0.8229,-0.17982,-0.48354,0.23811,1428.46
quat7,-0.6782,-0.39249,-0.40996,0.46684,1428.46
quat8,-0.60966,-0.03164,-0.75594,0.23637,1428.46
quat0,-0.54636,0.27028,0.00267,-0.79274,1428.48
quat1,0.00507,-0.77587,-0.34442,0.52855,1428.48
quat2,-0.58828,-0.66033,-0.33821,0.32173,1428.48
quat3,-0.70475,-0.14228,-0.6131,-0.3274,1428.48
quat4,-0.55271,-0.34315,-0.66769,0.36187,1428.48
quat5,-0.64189,-0.2456,-0.70697,0.16692,1428.48
quat6,-0.81175,-0.18787,-0.49402,0.24841,1428.48
quat7,-0.66175,-0.39621,-0.41717,0.4807,1428.48
quat8,-0.61732,-0.03868,-0.7486,0.23878,1428.48
quat0,-0.54924,0.25493,-0.01246,-0.79573,1428.5
quat1,0.02193,-0.76362,-0.34529,0.54514,1428.5
quat2,-0.57,-0.66218,-0.3482,0.33967,1428.5
quat3,-0.69342,-0.15848,-0.62395,-0.32364,1428.5
quat4,-0.53231,-0.3409,-0.67586,0.37901,1428.5
quat5,-0.65474,-0.24973,-0.69098,0.17746,1428.5
quat6,-0.80029,-0.19673,-0.50251,0.26136,1428.5
quat7,-0.64483,-0.39959,-0.42289,0.49566,1428.5
quat8,-0.6234,-0.04772,-0.74221,0.24129,1428.5
quat0,-0.55054,0.24142,-0.02885,-0.79862,1428.52
quat1,0.03909,-0.75017,-0.34408,0.56332,1428.52
quat2,-0.54654,-0.6658,-0.35824,0.3601,1428.52
quat3,-0.68145,-0.17193,-0.63695,-0.31681,1428.52
quat4,-0.5126,-0.33604,-0.68429,0.39506,1428.52
quat5,-0.66692,-0.25443,-0.67427,0.18933,1428.52
quat6,-0.78772,-0.20862,-0.50943,0.27651,1428.52
quat7,-0.6271,-0.40389,-0.42573,0.51223,1428.52
quat8,-0.62694,-0.05995,-0.7366,0.24652,1428.52
quat0,-0.55074,0.22943,-0.0454,-0.80124,1428.54
quat1,0.0546,-0.73605,-0.34209,0.58157,1428.54
quat2,-0.51972,-0.67065,-0.36667,0.38166,1428.54
quat3,-0.66828,-0.18212,-0.65203,-0.30838,1428.54
quat4,-0.49508,-0.32787,-0.69323,0.40845,1428.54
quat5,-0.67792,-0.26158,-0.65649,0.20256,1428.54
quat6,-0.77387,-0.22491,-0.51389,0.29403,1428.54
quat7,-0.60871,-0.40757,-0.42637,0.53063,1428.54
quat8,-0.62961,-0.08363,-0.72792,0.25832,1428.54
quat0,-0.54978,0.22026,-0.06165,-0.80338,1428.56
quat1,0.06603,-0.72158,-0.34127,0.59875,1428.56
quat2,-0.49064,-0.67532,-0.37386,0.40429,1428.56
quat3,-0.65429,-0.18902,-0.66788,-0.30019,1428.56
quat4,-0.47805,-0.3159,-0.70355,0.42036,1428.56
quat5,-0.68723,-0.26941,-0.63911,0.21604,1428.56
quat6,-0.75966,-0.24367,-0.51586,0.31213,1428.56
quat7,-0.58892,-0.40919,-0.4217,0.55489,1428.56
quat8,-0.63294,-0.11371,-0.71646,0.27045,1428.56
quat0,-0.54811,0.21363,-0.078,-0.8049,1428.58
quat1,0.07263,-0.70812,-0.34135,0.61381,1428.58
quat2,-0.46429,-0.6765,-0.3809,0.42626,1428.58
quat3,-0.64204,-0.19278,-0.68246,-0.29132,1428.58
quat4,-0.46236,-0.29977,-0.7154,0.42961,1428.58
quat5,-0.69561,-0.27799,-0.62191,0.22819,1428.58
quat6,-0.74669,-0.2628,-0.51346,0.33127,1428.58
quat7,-0.56686,-0.41442,-0.40998,0.5821,1428.58
quat8,-0.63428,-0.14382,-0.70724,0.27716,1428.58
quat0,-0.54601,0.2095,-0.0944,-0.80565,1428.6
quat1,0.076,-0.696,-0.34046,0.62761,1428.6
quat2,-0.44133,-0.67267,-0.38932,0.44852,1428.6
quat3,-0.63109,-0.19298,-0.69654,-0.28164,1428.6
quat4,-0.4448,-0.28476,-0.72358,0.44441,1428.6
quat5,-0.70178,-0.28798,-0.60588,0.23974,1428.6
quat6,-0.73282,-0.28067,-0.50985,0.35249,1428.6
quat7,-0.54282,-0.42584,-0.38644,0.6121,1428.6
quat8,-0.63297,-0.17069,-0.7018,0.27875,1428.6
quat0,-0.54342,0.20704,-0.11077,-0.80595,1428.62
quat1,0.07838,-0.68488,-0.33686,0.64134,1428.62
quat2,-0.42064,-0.66687,-0.39648,0.47026,1428.62
quat3,-0.62062,-0.18887,-0.7105,-0.27266,1428.62
quat4,-0.42758,-0.27319,-0.72613,0.46399,1428.62
quat5,-0.70599,-0.30069,-0.59042,0.25013,1428.62
quat6,-0.71658,-0.29932,-0.50628,0.37497,1428.62
quat7,-0.52204,-0.43987,-0.36161,0.635,1428.62
quat8,-0.63006,-0.19664,-0.6982,0.27725,1428.62
quat0,-0.54058,0.20612,-0.12703,-0.8057,1428.64
quat1,0.07847,-0.675,-0.33186,0.65429,1428.64
quat2,-0.39926,-0.66103,-0.40082,0.49293,1428.64
quat3,-0.60989,-0.18263,-0.72477,-0.26341,1428.64
quat4,-0.41123,-0.26451,-0.72177,0.48987,1428.64
quat5,-0.70678,-0.31623,-0.57666,0.26061,1428.64
quat6,-0.69719,-0.3183,-0.50401,0.39823,1428.64
quat7,-0.50974,-0.45264,-0.33524,0.6503,1428.64
quat8,-0.62591,-0.22099,-0.69552,0.27506,1428.64
quat0,-0.5378,0.20688,-0.14242,-0.80479,1428.66
quat1,0.07614,-0.66659,-0.3263,0.66587,1428.66
quat2,-0.37589,-0.65723,-0.39912,0.51717,1428.66
quat3,-0.59967,-0.17621,-0.73848,-0.25296,1428.66
quat4,-0.39851,-0.26171,-0.70969,0.51869,1428.66
quat5,-0.70384,-0.33644,-0.56463,0.26946,1428.66
quat6,-0.68213,-0.33036,-0.49857,0.4207,1428.66
quat7,-0.50499,-0.45772,-0.31104,0.66237,1428.66
quat8,-0.6222,-0.23708,-0.69739,0.26515,1428.66
quat0,-0.53493,0.20926,-0.15756,-0.80326,1428.68
quat1,0.07142,-0.65965,-0.32144,0.6756,1428.68
quat2,-0.35168,-0.65718,-0.38863,0.54166,1428.68
quat3,-0.59112,-0.16913,-0.7506,-0.242,1428.68
quat4,-0.38779,-0.26031,-0.69565,0.54583,1428.68
quat5,-0.69988,-0.35542,-0.55615,0.27301,1428.68
quat6,-0.67344,-0.33264,-0.49196,0.44023,1428.68
quat7,-0.50211,-0.4497,-0.30018,0.67495,1428.68
quat8,-0.61892,-0.24838,-0.70039,0.25437,1428.68
quat0,-0.53183,0.21362,-0.17005,-0.80163,1428.7
quat1,0.0655,-0.6537,-0.31643,0.68429,1428.7
quat2,-0.33096,-0.6583,-0.37013,0.56578,1428.7
quat3,-0.58539,-0.16172,-0.76011,-0.23106,1428.7
quat4,-0.38081,-0.25975,-0.6813,0.56863,1428.7
quat5,-0.69142,-0.3783,-0.54983,0.27659,1428.7
quat6,-0.66896,-0.32842,-0.48666,0.45585,1428.7
quat7,-0.50291,-0.43593,-0.30096,0.68299,1428.7
quat8,-0.61527,-0.25867,-0.704,0.24273,1428.7
quat0,-0.52803,0.21984,-0.18095,-0.80007,1428.72
quat1,0.06088,-0.64845,-0.30929,0.69292,1428.72
quat2,-0.31895,-0.65699,-0.34961,0.58687,1428.72
quat3,-0.5825,-0.15435,-0.76721,-0.21969,1428.72
quat4,-0.37905,-0.25562,-0.6724,0.58212,1428.72
quat5,-0.68263,-0.39936,-0.54675,0.27494,1428.72
quat6,-0.66776,-0.31835,-0.48068,0.47085,1428.72
quat7,-0.50758,-0.42371,-0.29945,0.68787,1428.72
quat8,-0.61027,-0.27016,-0.70738,0.2328,1428.72
quat0,-0.52384,0.22827,-0.19025,-0.7983,1428.74
quat1,0.05694,-0.64339,-0.3003,0.70187,1428.74
quat2,-0.31518,-0.65363,-0.33096,0.60324,1428.74
quat3,-0.58229,-0.14624,-0.77211,-0.20831,1428.74
quat4,-0.38495,-0.24221,-0.67506,0.5809,1428.74
quat5,-0.67649,-0.41394,-0.54822,0.26546,1428.74
quat6,-0.66734,-0.30699,-0.47381,0.48571,1428.74
quat7,-0.51527,-0.41435,-0.29578,0.68944,1428.74
quat8,-0.60395,-0.28226,-0.71105,0.22355,1428.74
quat0,-0.5192,0.23868,-0.19843,-0.7963,1428.76
quat1,0.0514,-0.63995,-0.29018,0.70966,1428.76
quat2,-0.31696,-0.65054,-0.31363,0.61479,1428.76
quat3,-0.58421,-0.13673,-0.77497,-0.19857,1428.76
quat4,-0.39456,-0.2268,-0.67781,0.57746,1428.76
quat5,-0.67189,-0.42429,-0.55251,0.25155,1428.76
quat6,-0.66755,-0.29497,-0.46721,0.49908,1428.76
quat7,-0.52464,-0.40642,-0.29037,0.68939,1428.76
quat8,-0.59579,-0.2937,-0.7162,0.21407,1428.76
quat0,-0.51446,0.25102,-0.20539,-0.79381,1428.78
quat1,0.04127,-0.6391,-0.2813,0.71465,1428.78
quat2,-0.32369,-0.64659,-0.29987,0.62227,1428.78
quat3,-0.58738,-0.12524,-0.77626,-0.19162,1428.78
quat4,-0.40385,-0.21422,-0.67668,0.57716,1428.78
quat5,-0.6678,-0.43154,-0.55925,0.23465,1428.78
quat6,-0.66898,-0.28407,-0.46218,0.50809,1428.78
quat7,-0.53514,-0.39848,-0.2841,0.68856,1428.78
quat8,-0.58583,-0.30483,-0.72209,0.20609,1428.78
quat0,-0.50967,0.26489,-0.2105,-0.79105,1428.8
quat1,0.02728,-0.64154,-0.27363,0.71611,1428.8
quat2,-0.33498,-0.64208,-0.28773,0.62669,1428.8
quat3,-0.59136,-0.11178,-0.77677,-0.18554,1428.8
quat4,-0.41404,-0.20463,-0.67165,0.57929,1428.8
quat5,-0.66211,-0.43833,-0.56736,0.21812,1428.8
quat6,-0.67651,-0.27008,-0.45782,0.5097,1428.8
quat7,-0.54601,-0.38922,-0.28039,0.68685,1428.8
quat8,-0.57404,-0.31452,-0.72909,0.19994,1428.8
quat0,-0.50441,0.28024,-0.21291,-0.78849,1428.82
quat1,0.01206,-0.64586,-0.26648,0.71534,1428.82
quat2,-0.3485,-0.63797,-0.27601,0.62878,1428.82
quat3,-0.59614,-0.09651,-0.7766,-0.17946,1428.82
quat4,-0.42572,-0.19921,-0.66366,0.58192,1428.82
quat5,-0.65538,-0.44387,-0.57713,0.20092,1428.82
quat6,-0.68569,-0.2581,-0.45073,0.50995,1428.82
quat7,-0.55906,-0.37902,-0.28001,0.68219,1428.82
quat8,-0.56073,-0.32306,-0.73674,0.19605,1428.82
quat0,-0.49889,0.29647,-0.21256,-0.78616,1428.84
quat1,-0.00467,-0.6516,-0.25972,0.7127,1428.84
quat2,-0.36463,-0.6344,-0.2667,0.62725,1428.84
quat3,-0.60174,-0.08009,-0.77544,-0.17372,1428.84
quat4,-0.44008,-0.19564,-0.65432,0.58303,1428.84
quat5,-0.6478,-0.44727,-0.58888,0.18311,1428.84
quat6,-0.6944,-0.24892,-0.43987,0.51221,1428.84
quat7,-0.57296,-0.37015,-0.27891,0.67596,1428.84
quat8,-0.54728,-0.32804,-0.74516,0.19391,1428.84
quat0,-0.49321,0.31347,-0.21025,-0.78376,1428.86
quat1,-0.02275,-0.65809,-0.25348,0.70863,1428.86
quat2,-0.38244,-0.63213,-0.25964,0.62188,1428.86
quat3,-0.60873,-0.06334,-0.77259,-0.16893,1428.86
quat4,-0.45754,-0.19146,-0.64718,0.57893,1428.86
quat5,-0.63984,-0.44707,-0.60303,0.16457,1428.86
quat6,-0.70307,-0.24241,-0.42831,0.51331,1428.86
quat7,-0.58783,-0.36322,-0.27705,0.66766,1428.86
quat8,-0.53397,-0.32918,-0.75428,0.19384,1428.86
quat0,-0.48777,0.33027,-0.20594,-0.78141,1428.88
quat1,-0.04207,-0.66461,-0.24861,0.70337,1428.88
quat2,-0.4027,-0.63116,-0.25455,0.6121,1428.88
quat3,-0.61737,-0.0463,-0.76765,-0.16559,1428.88
quat4,-0.47521,-0.18884,-0.63921,0.57439,1428.88
quat5,-0.63067,-0.44463,-0.61868,0.14763,1428.88
quat6,-0.71327,-0.23553,-0.41824,0.51073,1428.88
quat7,-0.60405,-0.35776,-0.27551,0.65668,1428.88
quat8,-0.52073,-0.32687,-0.76382,0.19641,1428.88
quat0,-0.48241,0.3473,-0.19898,-0.77915,1428.9
quat1,-0.06164,-0.67195,-0.24595,0.69584,1428.9
quat2,-0.42362,-0.6313,-0.25128,0.59905,1428.9
quat3,-0.62747,-0.02926,-0.76061,-0.16401,1428.9
quat4,-0.49253,-0.18983,-0.62892,0.57082,1428.9
quat5,-0.61995,-0.44136,-0.63494,0.13308,1428.9
quat6,-0.72572,-0.2284,-0.4087,0.50411,1428.9
quat7,-0.61989,-0.35328,-0.27459,0.64461,1428.9
quat8,-0.50768,-0.3206,-0.77385,0.20159,1428.9
quat0,-0.47725,0.36381,-0.18935,-0.77719,1428.92
quat1,-0.08048,-0.68033,-0.24495,0.68606,1428.92
quat2,-0.44598,-0.63187,-0.24985,0.5826,1428.92
quat3,-0.63887,-0.01274,-0.75134,-0.16483,1428.92
quat4,-0.5109,-0.19274,-0.61769,0.56595,1428.92
quat5,-0.60855,-0.43664,-0.65157,0.12025,1428.92
quat6,-0.73956,-0.22305,-0.39829,0.49463,1428.92
quat7,-0.63553,-0.34916,-0.27536,0.63116,1428.92
quat8,-0.49528,-0.31004,-0.78426,0.20858,1428.92
quat0,-0.47231,0.37953,-0.17705,-0.77558,1428.94
quat1,-0.09816,-0.68979,-0.24542,0.67403,1428.94
quat2,-0.46861,-0.6325,-0.24983,0.56386,1428.94
quat3,-0.65117,0.00295,-0.74006,-0.16817,1428.94
quat4,-0.53034,-0.19607,-0.60802,0.55733,1428.94
quat5,-0.59616,-0.43057,-0.66865,0.11004,1428.94
quat6,-0.75448,-0.21777,-0.38907,0.48162,1428.94
quat7,-0.65094,-0.34519,-0.27813,0.61625,1428.94
quat8,-0.48305,-0.29803,-0.79371,0.2188,1428.94
quat0,-0.46786,0.3934,-0.16324,-0.7744,1428.96
quat1,-0.11489,-0.6998,-0.24744,0.6602,1428.96
quat2,-0.49041,-0.63465,-0.24951,0.54265,1428.96
quat3,-0.66369,0.01684,-0.72734,-0.17381,1428.96
quat4,-0.55113,-0.19941,-0.59957,0.54498,1428.96
quat5,-0.58294,-0.42439,-0.685,0.10417,1428.96
quat6,-0.76907,-0.21084,-0.38297,0.46627,1428.96
quat7,-0.6666,-0.34179,-0.28133,0.59974,1428.96
quat8,-0.47336,-0.28182,-0.80268,0.22847,1428.96
quat0,-0.46415,0.40558,-0.14802,-0.77341,1428.98
quat1,-0.12945,-0.71052,-0.25037,0.64477,1428.98
quat2,-0.51099,-0.63681,-0.25109,0.51992,1428.98
quat3,-0.67667,0.02901,-0.71305,-0.18121,1428.98
quat4,-0.5717,-0.2034,-0.59206,0.53033,1428.98
quat5,-0.56947,-0.41703,-0.70104,0.10165,1428.98
quat6,-0.78323,-0.20027,-0.3804,0.44916,1428.98
quat7,-0.68243,-0.33959,-0.28379,0.58175,1428.98
quat8,-0.4668,-0.2622,-0.81094,0.23607,1428.98
quat0,-0.46127,0.41576,-0.13188,-0.77265,1429.0
quat1,-0.14291,-0.72125,-0.25428,0.62826,1429.0
quat2,-0.53039,-0.63995,-0.25385,0.49468,1429.0
quat3,-0.68991,0.03892,-0.69735,-0.19028,1429.0
quat4,-0.59274,-0.20656,-0.58691,0.5114,1429.0
quat5,-0.55681,-0.40873,-0.71598,0.10137,1429.0
quat6,-0.79731,-0.19038,-0.37779,0.43049,1429.0
quat7,-0.69736,-0.33859,-0.28733,0.56257,1429.0
quat8,-0.46396,-0.23935,-0.81855,0.23964,1429.0
quat0,-0.45935,0.42413,-0.11439,-0.77203,1429.02
quat1,-0.15498,-0.73177,-0.25902,0.61107,1429.02
quat2,-0.54975,-0.64198,-0.25937,0.46728,1429.02
quat3,-0.70293,0.04691,-0.68059,-0.20122,1429.02
quat4,-0.61235,-0.209,-0.58493,0.48908,1429.02
quat5,-0.5445,-0.39962,-0.72995,0.10487,1429.02
quat6,-0.81091,-0.18121,-0.37598,0.41015,1429.02
quat7,-0.7114,-0.3362,-0.29461,0.5423,1429.02
quat8,-0.46444,-0.21618,-0.82444,0.24055,1429.02
quat0,-0.4583,0.43043,-0.09644,-0.77162,1429.04
quat1,-0.16575,-0.7419,-0.26401,0.59364,1429.04
quat2,-0.56942,-0.64251,-0.26776,0.43731,1429.04
quat3,-0.71482,0.05177,-0.66388,-0.21357,1429.04
quat4,-0.63056,-0.21245,-0.58417,0.46476,1429.04
quat5,-0.53381,-0.38936,-0.74225,0.11185,1429.04
quat6,-0.82347,-0.17597,-0.3743,0.38838,1429.04
quat7,-0.72357,-0.33589,-0.30149,0.52223,1429.04
quat8,-0.4672,-0.19222,-0.82971,0.2374,1429.04
quat0,-0.458,0.43478,-0.0774,-0.7715,1429.06
quat1,-0.17364,-0.75217,-0.26973,0.57562,1429.06
quat2,-0.58682,-0.6425,-0.27639,0.40798,1429.06
quat3,-0.72517,0.05348,-0.64796,-0.22675,1429.06
quat4,-0.6458,-0.21931,-0.58307,0.44144,1429.06
quat5,-0.52502,-0.37775,-0.75295,0.12131,1429.06
quat6,-0.8348,-0.17239,-0.37314,0.36627,1429.06
quat7,-0.73357,-0.33782,-0.30832,0.50269,1429.06
quat8,-0.47134,-0.16916,-0.83292,0.23552,1429.06
quat0,-0.45892,0.43643,-0.05821,-0.7717,1429.08
quat1,-0.17809,-0.76239,-0.27675,0.55719,1429.08
quat2,-0.60077,-0.64413,-0.28334,0.37933,1429.08
quat3,-0.73421,0.05182,-0.63303,-0.23984,1429.08
quat4,-0.6581,-0.22963,-0.58224,0.41852,1429.08
quat5,-0.5201,-0.36287,-0.76231,0.12926,1429.08
quat6,-0.84494,-0.17019,-0.37278,0.34373,1429.08
quat7,-0.74086,-0.34107,-0.31547,0.48504,1429.08
quat8,-0.47725,-0.14736,-0.83389,0.23481,1429.08
quat0,-0.46131,0.4353,-0.03887,-0.77214,1429.1
quat1,-0.17813,-0.77216,-0.28494,0.53931,1429.1
quat2,-0.61195,-0.64626,-0.28916,0.3525,1429.1
quat3,-0.74142,0.04649,-0.61972,-0.25315,1429.1
quat4,-0.66772,-0.24046,-0.58308,0.39541,1429.1
quat5,-0.51874,-0.34538,-0.77013,0.13607,1429.1
quat6,-0.85344,-0.1676,-0.37472,0.32113,1429.1
quat7,-0.74573,-0.34504,-0.32236,0.47001,1429.1
quat8,-0.48553,-0.12687,-0.83262,0.23431,1429.1
quat0,-0.46521,0.43123,-0.02012,-0.77279,1429.12
quat1,-0.17396,-0.78169,-0.29292,0.52239,1429.12
quat2,-0.62097,-0.64835,-0.29479,0.32733,1429.12
quat3,-0.7467,0.03888,-0.60803,-0.26688,1429.12
quat4,-0.67402,-0.25137,-0.58614,0.37276,1429.12
quat5,-0.5201,-0.32745,-0.77594,0.14208,1429.12
quat6,-0.85996,-0.16322,-0.3802,0.2988,1429.12
quat7,-0.74825,-0.35013,-0.32997,0.45679,1429.12
quat8,-0.49605,-0.10743,-0.82953,0.23296,1429.12
quat0,-0.47046,0.42439,-0.00227,-0.77366,1429.14
quat1,-0.16557,-0.79012,-0.30093,0.50767,1429.14
quat2,-0.62744,-0.64987,-0.30052,0.30608,1429.14
quat3,-0.75032,0.02986,-0.59761,-0.28107,1429.14
quat4,-0.67712,-0.26094,-0.59104,0.35227,1429.14
quat5,-0.52442,-0.31056,-0.77895,0.14756,1429.14
quat6,-0.86422,-0.1572,-0.3889,0.27781,1429.14
quat7,-0.74876,-0.35564,-0.33809,0.44561,1429.14
quat8,-0.50817,-0.08973,-0.82441,0.23251,1429.14
quat0,-0.47697,0.41527,0.0139,-0.7745,1429.16
quat1,-0.15385,-0.79719,-0.30909,0.49526,1429.16
quat2,-0.63176,-0.65108,-0.30581,0.28889,1429.16
quat3,-0.7524,0.01881,-0.58885,-0.2946,1429.16
quat4,-0.67567,-0.27309,-0.59595,0.33726,1429.16
quat5,-0.5318,-0.29583,-0.77884,0.15188,1429.16
quat6,-0.86594,-0.15262,-0.39957,0.25924,1429.16
quat7,-0.74689,-0.36114,-0.34803,0.43658,1429.16
quat8,-0.52191,-0.07469,-0.81761,0.23141,1429.16
quat0,-0.48502,0.40231,0.02747,-0.77599,1429.18
quat1,-0.13984,-0.80206,-0.31755,0.48611,1429.18
quat2,-0.63467,-0.65122,-0.31081,0.2766,1429.18
quat3,-0.75277,0.00494,-0.58242,-0.30674,1429.18
quat4,-0.66989,-0.28697,-0.60174,0.32681,1429.18
quat5,-0.54198,-0.28307,-0.77601,0.15471,1429.18
quat6,-0.865,-0.1509,-0.41141,0.24442,1429.18
quat7,-0.74283,-0.36574,-0.35872,0.431,1429.18
quat8,-0.53642,-0.06161,-0.80979,0.22955,1429.18
quat0,-0.49417,0.3873,0.03627,-0.77748,1429.2
quat1,-0.12303,-0.80488,-0.32533,0.48082,1429.2
quat2,-0.63623,-0.65089,-0.31534,0.26855,1429.2
quat3,-0.75131,-0.01178,-0.57867,-0.31707,1429.2
quat4,-0.66073,-0.29903,-0.61008,0.31909,1429.2
quat5,-0.55494,-0.27182,-0.77052,0.15638,1429.2
quat6,-0.86155,-0.15246,-0.42415,0.23365,1429.2
quat7,-0.73602,-0.36998,-0.36995,0.42956,1429.2
quat8,-0.55199,-0.05174,-0.80023,0.22862,1429.2
quat0,-0.50419,0.36881,0.0402,-0.77984,1429.22
quat1,-0.10417,-0.80505,-0.33231,0.48022,1429.22
quat2,-0.63496,-0.65092,-0.3194,0.26668,1429.22
quat3,-0.74805,-0.03145,-0.57762,-0.32526,1429.22
quat4,-0.64891,-0.30941,-0.6196,0.3151,1429.22
quat5,-0.57035,-0.26232,-0.76236,0.15715,1429.22
quat6,-0.85651,-0.15458,-0.43625,0.22843,1429.22
quat7,-0.72665,-0.37451,-0.38051,0.43236,1429.22
quat8,-0.5676,-0.0448,-0.79,0.22744,1429.22
quat0,-0.51379,0.34814,0.03864,-0.78315,1429.24
quat1,-0.08207,-0.80277,-0.33817,0.48421,1429.24
quat2,-0.62939,-0.65204,-0.32451,0.27095,1429.24
quat3,-0.74273,-0.05329,-0.57945,-0.33128,1429.24
quat4,-0.63394,-0.31787,-0.63054,0.31542,1429.24
quat5,-0.5873,-0.25487,-0.75167,0.15845,1429.24
quat6,-0.84979,-0.15883,-0.44819,0.2275,1429.24
quat7,-0.71384,-0.38138,-0.39009,0.4391,1429.24
quat8,-0.5827,-0.0414,-0.77905,0.22768,1429.24
quat0,-0.52322,0.3258,0.03261,-0.78678,1429.26
quat1,-0.059,-0.79789,-0.34347,0.49185,1429.26
quat2,-0.62052,-0.65324,-0.33134,0.28009,1429.26
quat3,-0.73547,-0.07644,-0.58379,-0.33531,1429.26
quat4,-0.61651,-0.32431,-0.64183,0.32061,1429.26
quat5,-0.60433,-0.25128,-0.73838,0.1626,1429.26
quat6,-0.8414,-0.16655,-0.4597,0.23021,1429.26
quat7,-0.69846,-0.39019,-0.39854,0.44841,1429.26
quat8,-0.59727,-0.04196,-0.76726,0.22983,1429.26
quat0,-0.53146,0.30476,0.02369,-0.79001,1429.28
quat1,-0.03608,-0.79046,-0.34879,0.50221,1429.28
quat2,-0.60858,-0.65386,-0.34048,0.29354,1429.28
quat3,-0.72666,-0.10034,-0.59033,-0.33678,1429.28
quat4,-0.5959,-0.32983,-0.65317,0.33088,1429.28
quat5,-0.62053,-0.25124,-0.72301,0.17048,1429.28
quat6,-0.83033,-0.17832,-0.472,0.23659,1429.28
quat7,-0.68081,-0.39926,-0.40783,0.4591,1429.28
quat8,-0.61075,-0.04337,-0.75574,0.23229,1429.28
quat0,-0.53833,0.28578,0.01158,-0.79272,1429.3
quat1,-0.01417,-0.78123,-0.35278,0.5148,1429.3
quat2,-0.59347,-0.65515,-0.35003,0.3099,1429.3
quat3,-0.71688,-0.12321,-0.59909,-0.33465,1429.3
quat4,-0.57388,-0.33431,-0.66427,0.343,1429.3
quat5,-0.63589,-0.25491,-0.70549,0.18149,1429.3
quat6,-0.81806,-0.18967,-0.48524,0.24362,1429.3
quat7,-0.66269,-0.40631,-0.41883,0.4694,1429.3
quat8,-0.62349,-0.04266,-0.74526,0.23245,1429.3
quat0,-0.54353,0.26918,-0.00285,-0.79506,1429.32
quat1,0.00752,-0.77023,-0.35449,0.53013,1429.32
quat2,-0.57173,-0.6591,-0.35962,0.33074,1429.32
quat3,-0.70624,-0.14343,-0.61012,-0.32925,1429.32
quat4,-0.55167,-0.33607,-0.67562,0.35533,1429.32
quat5,-0.64941,-0.26185,-0.68661,0.1956,1429.32
quat6,-0.80505,-0.19986,-0.49741,0.25404,1429.32
quat7,-0.64425,-0.41177,-0.42974,0.48032,1429.32
quat8,-0.63336,-0.04272,-0.73749,0.23052,1429.32
quat0,-0.54709,0.25466,-0.01943,-0.79716,1429.34
quat1,0.02864,-0.7578,-0.35294,0.54805,1429.34
quat2,-0.5447,-0.66575,-0.36707,0.35404,1429.34
quat3,-0.69481,-0.15906,-0.62277,-0.32263,1429.34
quat4,-0.53059,-0.33639,-0.68595,0.36714,1429.34
quat5,-0.662,-0.27034,-0.66703,0.20916,1429.34
quat6,-0.7922,-0.21011,-0.50572,0.2693,1429.34
quat7,-0.62623,-0.41562,-0.43788,0.49331,1429.34
quat8,-0.63989,-0.04738,-0.73138,0.23104,1429.34
quat0,-0.54924,0.24191,-0.0359,-0.79908,1429.36
quat1,0.04717,-0.74436,-0.34905,0.56733,1429.36
quat2,-0.51278,-0.67366,-0.37247,0.38014,1429.36
quat3,-0.68298,-0.17017,-0.63611,-0.31613,1429.36
quat4,-0.51134,-0.33284,-0.69612,0.37839,1429.36
quat5,-0.67379,-0.27873,-0.64743,0.22171,1429.36
quat6,-0.77846,-0.22293,-0.51153,0.28745,1429.36
quat7,-0.61038,-0.41431,-0.44294,0.50949,1429.36
quat8,-0.64337,-0.06331,-0.72532,0.23659,1429.36
quat0,-0.55002,0.23206,-0.05284,-0.80052,1429.38
quat1,0.06125,-0.73082,-0.34446,0.58609,1429.38
quat2,-0.48159,-0.67947,-0.37559,0.40659,1429.38
quat3,-0.67041,-0.17978,-0.6505,-0.30835,1429.38
quat4,-0.49541,-0.32179,-0.70717,0.3885,1429.38
quat5,-0.68377,-0.28866,-0.62759,0.23509,1429.38
quat6,-0.7651,-0.2392,-0.51278,0.30734,1429.38
quat7,-0.59413,-0.41005,-0.44429,0.53055,1429.38
quat8,-0.64563,-0.09353,-0.71475,0.25206,1429.38
quat0,-0.5498,0.22489,-0.06946,-0.80145,1429.4
quat1,0.07014,-0.71801,-0.3405,0.603,1429.4
quat2,-0.45388,-0.68018,-0.37989,0.43246,1429.4
quat3,-0.65832,-0.1887,-0.66558,-0.29667,1429.4
quat4,-0.48028,-0.30712,-0.7166,0.40186,1429.4
quat5,-0.68955,-0.30241,-0.60788,0.25209,1429.4
quat6,-0.75069,-0.25826,-0.51166,0.32861,1429.4
quat7,-0.57509,-0.40966,-0.43461,0.55908,1429.4
quat8,-0.64418,-0.12726,-0.70577,0.26595,1429.4
quat0,-0.54873,0.22055,-0.08598,-0.80179,1429.42
quat1,0.07388,-0.70657,-0.33718,0.61775,1429.42
quat2,-0.43067,-0.67598,-0.38577,0.45691,1429.42
quat3,-0.64793,-0.19284,-0.67944,-0.28522,1429.42
quat4,-0.46517,-0.29349,-0.72105,0.42139,1429.42
quat5,-0.69076,-0.32302,-0.58724,0.27138,1429.42
